% Model,Cyl_axis_oriented_magnetic_field.mph
274400,15.344871871429449+5.53958469147067E-15i,-0.003585254595627704,-0.015785806410893062
274400,16.473106649827198-5.667614322367135E-13i,-0.003611232752139697,-0.4028292108384802
274400,16.521599121058017+3.446602869767191E-13i,0.002164443686664404,0.6425514787353694
281000,11.587363104963444+4.847169269485402E-15i,0.0031690768470414316,0.5003287956481177
281000,12.0876855825779-4.932808703683829E-15i,-0.6201715905431153,-0.003999576763441526
281000,13.502561772990326-6.1679182385765444E-15i,0.0024613376568458295,0.4219840427192759
281000,13.615295477968116-1.193484256826675E-14i,-0.0031064233401820224,-0.5791411375625546
281000,14.253581175636747+1.4315258306329376E-14i,0.4532293299576991,-0.0014981059136492064
281000,14.284374319842344+1.5270676906051076E-14i,0.42219811472402063,-0.003676112390491612
281000,15.57703392544877+1.6098667155051165E-14i,-0.0025229627144193923,-0.011648523310680635
281000,16.706909357409952-1.2918449235031685E-12i,-0.0027744063395973473,-0.21689447067523002
281000,16.75377752066995+8.481495954681275E-14i,0.0021323590344474123,0.6404925766440525
287600,11.819510004980481+2.5562643587179344E-15i,0.003165598486311652,0.49979460071615156
287600,12.319846019845617+2.4021496764281387E-15i,-0.5038302257269903,-0.005255267810148386
287600,13.737289410068303-3.533134496307462E-15i,0.002536852912083244,0.4353139307209976
287600,13.8474529990885+6.276296720442758E-15i,-0.003196668127547145,-0.5927415362196339
287600,14.486894202940192+4.398843046477377E-15i,-0.5980996817079746,-0.006255732956368261
287600,14.516522706950001,0.6110076616665364,0.006476453262541335
287600,15.809195521925375+1.3125770032143614E-14i,-0.0025285134841361895,-0.011669989013391481
287600,16.940670015502274-4.272326232484981E-14i,-0.003134713837638683,-0.2935145216863356
287600,16.98595519992127+1.771329816172617E-13i,0.0013652089652813192,0.588658393003004
294200,12.05165679599856-1.7501043832688502E-14i,0.0032544252995122757,0.5166162988897759
294200,12.552005947396843+4.125269817408335E-15i,-0.6984960282705408,-0.0018949960225995177
294200,13.971930832937192-3.952808712712938E-15i,-0.0010966221564821178,-0.18679535277572434
294200,14.079610161580334-1.037669882949994E-14i,-0.0033146869197429635,-0.5272472370941865
294200,14.720170109940398+1.6021814325113705E-14i,0.4683109831917176,-0.0013569446934807796
294200,14.74867123841094-1.1970051049673174E-14i,-0.6526659086305262,-0.005813097489167731
294200,16.041356677644735+1.590648604954586E-14i,-0.0015420088298335104,-0.0061936726581206724
294200,17.174390208892397+9.020436175365661E-12i,-0.001668474393033539,-0.00765467826798849
294200,17.218132182503137-1.076862668048161E-12i,0.0036836565998628287,0.7032259814721571
300800,12.28380348310992-2.8321973542622555E-15i,0.0031423728154237308,0.4956659531692438
300800,12.78416538798693+1.7651348362350513E-15i,-0.12563143649856953,-0.006455070309797662
300800,14.206490308226538+8.480627286684554E-15i,0.0029109634495687385,0.5000756114993828
300800,14.311766979406583+5.502212726245165E-15i,-0.0033354282014422037,-0.6133659744696093
300800,14.953410608472536-2.253789069837051E-14i,-0.5063001622340296,-0.006628127152392481
300800,14.980819927756365-2.886257433886137E-15i,-0.6992151075527672,-0.0024471287045675326
300800,16.27351740857661+2.883819139539331E-14i,7.106538924469006E-4,0.0024574446460900053
300800,17.408071443201056+2.5137776196838347E-11i,-0.0035438303023712136,-0.38836506785843106
300800,17.450308491232423-5.434991797842737E-12i,0.0017058980688415988,0.6125863278674327
307400,12.515950071092094-7.438626938761053E-15i,0.003160566364911372,0.49917947186939216
307400,13.016324363029726+1.4581085705025138E-14i,-0.6126791177707814,-0.004095936652080993
307400,14.440971824154783+7.002419469255678E-15i,0.0032609299948740326,0.5602345566177998
307400,14.54392346582341-4.4301163954452956E-15i,-0.0032023026913601906,-0.593544698420774
307400,15.186617303206567,0.5762255010290579,1.2310791789280648E-4
307400,15.212968789652646+4.197962421597228E-15i,-0.29062150870791537,0.005035762601649747
307400,16.505677729924496+9.137964917275699E-15i,-3.349977299779242E-4,-0.002177862630629576
307400,17.641715149858346-3.034963070786824E-13i,-0.004291303947703143,-0.6324830281759298
307400,17.68248414811485+1.124189410950872E-13i,0.0012717528829765431,0.5808885812159051
314000,12.748096564431895+1.5611131798539196E-15i,0.0031622497135274457,0.49959676843452006
314000,13.248482892695211-3.3109118253872184E-15i,-0.4993934354584126,-0.005252687263168898
314000,14.675379112982162,0.002610128129784719,0.44931675428696405
314000,14.77607963342538+1.854615828479785E-14i,-0.003125315623015119,-0.5819333980008129
314000,15.419791699543248+1.4276914169126477E-14i,-0.07562198086197304,-0.005818384770214178
314000,15.445117840048711+2.8780176986842528E-15i,0.6449361984749852,0.005939233274846591
314000,16.737837656171063-9.607613999823101E-15i,-0.0023626887934269022,-0.010960227471896193
314000,17.875322690359205+1.5810209039797003E-11i,-0.003035466934540239,-0.274538518699379
314000,17.9146591743365-5.316029904362401E-12i,0.001355593517029968,0.5869930093061432
320600,12.980242967347165-8.181305920465002E-15i,0.0031804891754900135,0.5031175304953275
320600,13.480640995998794-1.4057514267557619E-14i,-0.5589883968045233,-0.004728825484709969
320600,14.909715671314018-9.035119856778095E-15i,7.28540133611135E-4,0.12750715436583762
320600,15.008235494185875+2.590877372896585E-15i,-0.003619975998624282,-0.6542254572599799
320600,15.652935210766135-1.2694226822866331E-14i,-0.37616196149868064,-0.006734000310983297
320600,15.677267096344883+4.2534978884182445E-15i,0.21691797933650922,0.007721249969719002
320600,16.96999720112032-3.456174022763264E-15i,5.3237628156794936E-5,9.51944045202976E-4
320600,18.108895360789838+7.59025123357282E-12i,-0.0041581010758318885,-0.565739636707158
320600,18.146833590426287-1.3251562431049189E-11i,0.0018541234867331647,0.6219494602893879
327200,13.212389283806955+1.0279011806197796E-14i,0.0031655695457771383,0.5004125093554205
327200,13.712798690883325-4.579797027834912E-15i,-0.6728348611306566,-0.002936126806003025
327200,15.143984778494657+1.176724368592641E-14i,0.001543901454510295,0.2675400334676982
327200,15.240391059496183+1.626330843826778E-14i,-0.0033055463055936883,-0.6088973963664129
327200,15.886049164520585-2.6788751618967896E-15i,0.5027650825491474,-0.0010222574949953246
327200,15.90941657758576-5.227193655662993E-15i,0.6855555976907496,0.001662956647391534
327200,17.202156377937587+5.6412794208995524E-15i,-0.0035816676694737097,-0.01590841853552419
327200,18.342434395481536-4.2315583563608017E-13i,-0.002545925645972384,-0.17552948409301475
327200,18.379007416230863-1.55266579552887E-13i,5.442399359914782E-4,0.5197830036390747
333800,13.444535517549554-8.95917800078089E-15i,0.0031275283958535727,0.4933769450828226
333800,13.944955994293405-6.895857828721122E-15i,-0.6196311716574594,0.0019727890739252214
333800,15.37818951329626-2.7249310816532743E-15i,0.0012647194807390509,0.22006151953773187
333800,15.472546340199989-2.0256436794179296E-15i,-0.003320357212378829,-0.6110763797326623
333800,16.11913480868181+9.85353270863364E-15i,-0.2564682679039095,0.0036805034128780637
333800,16.141566304682808+9.408350150096989E-15i,0.4998334750340761,0.007322226236808898
333800,17.434315199185463+7.675083213573816E-15i,-0.0027005067045882797,-0.012378431476741348
333800,18.575940970698056-1.6860077152523887E-13i,-0.00338097045934407,-0.35324071347419866
333800,18.611180670953164-3.52739807996152E-13i,-4.8243528470934917E-4,0.41942702625948275
340400,13.67668167209893+1.6850341879268796E-14i,0.00317444668741304,0.5022590419275208
340400,14.177112922244298+6.3565722237473254E-15i,-0.575484938062622,-0.004538030145519045
340400,15.61233276908753-6.5651889398456545E-15i,0.002435265906787189,0.42071246988349925
340400,15.70470134662673-1.2608555389671243E-14i,-0.00360021306525339,-0.6514281195041988
340400,16.352193316664582-3.43625283769778E-15i,-0.3843530818153489,-0.006790900078529108
340400,16.3737163006709+1.647278350408672E-14i,-0.12403173455022698,-0.007440273906504584
340400,17.666473676858338+1.7405847646983206E-14i,-0.0018567548738771021,-0.008803488404346813
340400,18.80941620800404-1.8485773012205167E-13i,-0.0032780539441261197,-0.33061799229591377
340400,18.843353373273576-8.068060500519424E-13i,0.002569147868124609,0.6634254421085009
347000,13.908827750780318-9.772211049566551E-15i,0.0031598337033994527,0.4996028053354719
347000,14.40926948988501+7.539363143433547E-15i,-0.48728574205433767,-0.00529695042893917
347000,15.846417267639728+2.717609183824872E-14i,0.0025754011274525374,0.4449608355768706
347000,15.936856088621864,-0.0031831597110206092,-0.590602040907232
347000,16.585225792221127-1.1694848186195E-14i,-0.635934869300404,-0.006000187602436759
347000,16.605866591005988,0.6067428818707318,0.006446057102003791
347000,17.89863182241447-7.958930417357053E-15i,-0.0024700900814710438,-0.011408001543420152
347000,19.042861177358347-3.9824222453916836E-13i,-0.0031975443840185033,-0.3135381326523566
347000,19.075525541354114-1.3404140222913178E-12i,0.0013802492036608686,0.587568630308748
353600,14.140973756733763+1.0191904331905784E-14i,0.003119095975610015,0.4920550716431321
353600,14.6414257115562,0.21167369802811173,-0.0055842353971760185
353600,16.080445571713156-2.5931316315170435E-14i,0.0021365168689089706,0.3702340324918504
353600,16.16901057557553+1.2233258821525634E-14i,-0.00374371906636455,-0.6133867588110375
353600,16.81823327376413-1.578986351880519E-14i,-0.6723085549961628,-0.005509533992072432
353600,16.838017203911345+2.891979901024399E-15i,-0.40258318590512887,-0.0076017344478136635
353600,18.130789646805436+4.534785797044871E-15i,2.1638172632054898E-4,2.0090626707801884E-4
353600,19.276276900021454-1.894154369542372E-12i,-0.0014168963666057683,0.029932964199883037
353600,19.30769719290448-1.4464474488464093E-12i,-0.0024881740397105375,0.16993843550692136
360200,14.373119692927014-6.372225378225178E-15i,0.003158333710907875,0.49948490044777605
360200,14.87358160084347+3.8770979432763525E-15i,-0.5078724270555802,-0.005133675232324651
360200,16.3144200965467-4.565752859669532E-15i,0.0026588081413754924,0.4597702062724523
360200,16.401164816448663+1.4754825169010517E-14i,-0.0031025841287658238,-0.5784214452491567
360200,17.051216738247053-3.3473990501025157E-15i,-0.5559954729961886,-0.00657105467289491
360200,17.070168170782086+1.2510269640699709E-14i,0.6379772386127673,0.00599622335220882
360200,18.362947160503918-8.785610551684027E-15i,-0.002305579633766603,-0.010712401123235103
360200,19.509664351255886-5.255435083986997E-12i,-0.003125809860808259,-0.29966936595194216
360200,19.539868345236922+5.212917453837677E-14i,0.0015043315108136024,0.5962283205415629
366800,14.60526556216741-4.423049299812151E-15i,0.00316337574642809,0.5005088014764728
366800,15.105737170626801+1.6493026251295717E-14i,-0.598710320064798,-0.004247288500127689
366800,16.548343120362688-6.42379433328775E-15i,0.0021683046790364918,0.3762405631071765
366800,16.633318819797772+5.679560909557307E-15i,-0.002513044251313054,-0.48693396831963603
366800,17.284177104627236-1.5198477286466975E-14i,-0.1182049360364893,0.004893177758603009
366800,17.3023195266587-5.045091902491518E-15i,0.1565984204834967,0.007420515078490928
366800,18.595104373529846,-4.0053990246933824E-4,-0.002516812653821514
366800,19.74302446283088-3.88691172250027E-12i,-0.002645093660646124,-0.20060425080945268
366800,19.772039015323262+2.708909647322779E-12i,0.0032379141404657503,0.691417379936656
373400,14.83741136711213-1.6105099491740032E-14i,0.0031622857727212307,0.5003798812878426
373400,15.337892433125669-1.8217954297723755E-15i,0.49993846114817175,-0.003517946280069729
373400,16.782216793982368+1.09046112443276E-14i,0.0018605056255883647,0.3238757465302554
373400,16.865472593797666+8.302657433326858E-15i,-0.0017205831202011534,-0.3593168541682174
373400,17.517115236928976+1.2207434332740989E-14i,0.10389752662692203,-0.005022012048741389
373400,17.53447131078559-5.425966328955528E-15i,-0.43239826701427586,-0.0074603107762589455
373400,18.82726129547478-5.8360487155514075E-15i,-0.003383593966117702,-0.015134719051196925
373400,19.976358125360434+6.280452500025598E-12i,-0.00100558467217158,0.097343637572763
373400,20.004209219857614+4.57953660200447E-12i,-9.448306816716805E-4,0.3654350174479083
380000,15.069557110278735-9.56674330757583E-15i,0.0031362898761742894,0.49557914214408777
380000,15.570047399941009+1.5588969652104114E-14i,-0.3722249074316533,-0.005849049484221884
380000,17.016043149640872-1.2976231299938203E-14i,8.190894029919345E-4,0.14578314526909034
380000,17.097626146263263-1.8389110037671422E-14i,-0.003467209206676055,-0.6324544785328845
380000,17.7500319469192+7.988458244887833E-15i,0.08472505979499607,0.006121339007370543
380000,17.7666235672701+8.14013715634727E-15i,-0.5279588118222556,-0.0070353845177387525
380000,19.059417935524056+1.4687453059121278E-14i,-0.0034208367427862067,-0.015273325293852353
380000,20.209666190457433+6.044809748807915E-11i,-0.0036036042179881096,-0.41262600471580335
380000,20.236378975309982-2.0887123992419755E-11i,0.0011442436459486059,0.5677332956351381
386600,15.301702794053785-7.453190186575748E-15i,0.003144073375582883,0.49710853904182545
386600,15.802202082094151-2.6868296196601585E-14i,-0.5536699243036953,-0.004722671634700615
386600,17.249824109077164+2.2942984011371273E-15i,0.0030391312887354744,0.5256171612450552
386600,17.32977948466931+2.056600133721086E-15i,-0.0035295748772657767,-0.6413817080653352
386600,17.98292799640008-1.490649768856681E-14i,-0.3886278880048717,-0.006939090587879997
386600,17.998776345865068-1.3924599172418964E-14i,-0.22389201412157997,0.005288738672249176
386600,19.29157430247881,-0.001464257951450821,-0.007132083103016955
386600,20.442949472901038+5.101807899684652E-11i,-0.0034478990551709363,-0.3764914084501711
386600,20.46854829808143-2.1530237023823387E-11i,8.352978142753885E-4,0.5418306771001629
393200,15.533848420701656-7.73658014688122E-15i,0.003137163720217491,0.4958825077571232
393200,16.03435649006253-1.7539776858802344E-14i,-0.5675792510570319,-0.004581235529200208
393200,17.483561490968704+5.9031735385676276E-15i,0.0033043722120851917,0.5709455801619787
393200,17.56193261616906,-0.0026378841169615976,-0.5065979119864539
393200,18.215804099114465+2.087035261906888E-14i,-0.6916444398840527,-0.005078663201645567
393200,18.230929702900916-2.89264635751923E-15i,-0.6771865946887279,-0.005136034351822343
393200,19.523730404775772-4.183861167538069E-15i,-0.0036179811696619075,-0.01572544915022536
393200,20.676208752261367+6.236715764450229E-11i,-0.0032149783673139833,-0.32485430483755184
393200,20.700717204449045-3.8635429006834185E-11i,0.0034455114406257564,0.6972967839686345
399800,15.765993992372024+1.3375373901394984E-14i,0.003151375614138853,0.4986135690693485
399800,16.266510633812985+2.4521993868643095E-14i,-0.3270468626652208,-0.005969606574256976
399800,17.71725701777144-7.172459136978973E-15i,4.766359506589367E-4,0.08780683054806528
399800,17.794085547611893+6.070933718144999E-15i,-0.0040196742229546166,-0.7033871082062513
399800,18.4486609222525,-0.2894225532816746,-0.006887238569057903
399800,18.463083702401963,-0.6889336928949734,-0.0019592131254019818
399800,19.75588625050561-2.384929150503626E-15i,-0.003499098807221781,-0.015553313124525743
399800,20.90944477490971+8.742989091357186E-11i,-0.0010647306710997821,0.08270995614583429
399800,20.932885710793713+2.5151116524358304E-11i,0.0030874403121806757,0.6855019331910932
406400,15.998139511107203-1.1092156642381162E-14i,0.003152386620357046,0.4988683047405261
406400,16.498664522832478+1.5289436385890952E-14i,-0.409936015396813,-0.005656820502871706
406400,17.95091232202111+1.031787266774347E-14i,0.0023481303382748633,0.4084702797698521
406400,18.026238285559554-6.464677641993242E-15i,-0.0029629597029751896,-0.5570847416670512
406400,18.681499087535936+1.2487340167750506E-14i,-0.5167384702910152,-0.006838554419781279
406400,18.695238417427092+3.3719216955541865E-15i,-0.38495903206917786,0.0036349413048734486
406400,19.988041847430978-9.449376058783164E-15i,-0.0023307888640108267,-0.010813886295085477
406400,21.142658255469996+1.2619687505262414E-10i,-0.00331069461336329,-0.3490480831137522
406400,21.165053833591102+1.6218691942693277E-11i,0.0016055965545886727,0.6014328153372144
413000,16.230284978848847-1.4363757675451838E-14i,0.003032403272499753,0.47651246254193774
413000,16.730818166156993+6.207446155637259E-15i,-0.06414778288605068,-0.006177417022503465
413000,18.18452895214361+6.832344789517792E-15i,0.002393381943052772,0.41641817300304823
413000,18.25839083630173,-0.0034485332123630652,-0.5530760071411015
413000,18.91431917184481-2.3891223718343055E-15i,-0.14003220315815199,-0.006527796966629434
413000,18.927393931689167,-0.4754894467727448,0.0024919147453844074
413000,20.22019720300292-1.7301958104999744E-14i,-8.84733835978326E-4,-0.004647455091820141
413000,21.375849878287173+1.2667656423753133E-10i,-0.0015553070403322416,-0.005095237647707731
413000,21.397221589651892+1.3742670472184E-11i,0.005347493549606287,0.5094868254932535
419600,16.462430397443914+2.379369789486694E-14i,0.00313853382071464,0.4963955818492491
419600,16.962971572397873-1.756994266878571E-14i,-0.5084445452583333,-0.005070424165703954
419600,18.418108377819056+2.3315160243796074E-15i,0.0023409357438132104,0.4076823465172587
419600,18.490543205870015-1.0518194963668805E-14i,-0.003354789649668096,-0.6160422818211467
419600,19.147121707334403+9.89051738831812E-15i,0.6535692772586026,0.005879402257403573
419600,19.15955034151887+5.092183242246904E-15i,0.6993769299861131,0.0026455695549720574
419600,20.452352324376157-2.3716508709638816E-15i,0.001888314534318737,0.007564283783252862
419600,21.6090202987924+2.0582389379463435E-10i,-0.004287850867963441,-0.6662796546139365
419600,21.629388996190382+2.0731612157057965E-11i,0.00150271169786381,0.5931135963885794
426200,16.69457576865045+9.23226188485195E-15i,0.0031763456314470267,0.5035517643578163
426200,17.195124749766496-6.897639000446954E-15i,-0.3197394393556655,-0.005952231043481355
426200,18.65165199494015-8.672771204836169E-15i,0.001090739986635783,0.19404064984686628
426200,18.722695400052153-2.1582013387163597E-14i,-0.0040840021041300785,-0.7068026286562439
426200,19.379907180975056-8.914121597895598E-15i,-0.18477254850801386,0.004744001464236182
426200,19.39170775825682-2.2613910832384675E-14i,0.6156225099826215,0.006136968682926785
426200,20.684507218424294+1.1500115854254385E-14i,-0.0018830180078258853,-0.00892496355451338
426200,21.842170145415096-2.4260408125273893E-10i,-0.0029490382309756056,-0.2755821535769932
426200,21.861556071107348-7.856950589609148E-11i,0.0014118825584907586,0.5858240097805926
432800,16.926721094143225+1.1138318807172295E-14i,0.0031870576713233442,0.5056242213931508
432800,17.427277706097602+4.845247713750829E-15i,-0.6980107535477663,-3.9264549243203927E-4
432800,18.885161130198306+2.430318019042139E-15i,0.003553399304721687,0.6142090857596564
432800,18.95484742440356+9.803507257669905E-15i,-0.003048663024338863,-0.570177273912311
432800,19.612676033417515,0.6891945257620183,0.005188414464732603
432800,19.623866311179924-1.961395216697572E-14i,0.6847532727384087,0.0018886635901344802
432800,20.91666189175261+1.7000302618969854E-14i,-0.0033625675312692785,-0.01501550741613492
432800,22.075300018791385-1.7984874944883592E-12i,-0.003018806873021623,-0.29230600585984123
432800,22.093722832970904-5.988676183481947E-12i,1.0913532125163522E-4,0.4711807015020076
439400,17.15886637551814+3.2890800280067676E-15i,0.0031546209980910984,0.4995873132219536
439400,17.659430448870324-4.940392343693235E-15i,-0.46698546686503867,-0.005324606434812057
439400,19.1186370453318,0.0025202570625438387,0.43888127670146204
439400,19.186999284260487-3.2937115330362074E-15i,-0.003067445708937553,-0.5730332908069895
439400,19.845428657064026-3.668951535943049E-15i,-0.4097760796187892,-0.007176389519386108
439400,19.856026151097208+2.4662435147897952E-14i,0.6354290966325511,0.005841672861492913
439400,21.148816350712217+1.5510983849061552E-14i,-0.0022419043350593647,-0.010438576523835997
439400,22.308410495551694+6.497400859494097E-11i,-0.002996968189422461,-0.2898393036978757
439400,22.325889301769923+2.6179939508965152E-11i,0.0012327406423545382,0.5707908521287643
446000,17.391011614297064+1.0192592171068868E-14i,0.003176466744751308,0.503745465752776
446000,17.891582985228585-1.4436899272526158E-14i,-0.5133964134408158,-0.005011262979405227
446000,19.352080941063583+7.789081603084136E-15i,7.744016693617103E-4,0.14042649310564836
446000,19.419150984750242-7.871429669340691E-15i,-0.0030763212081156796,-0.5743805822090667
446000,20.078165393183564+8.31285429099354E-15i,-0.3900054091756069,0.0029842866858022085
446000,20.08818745478521-6.115626545373387E-15i,0.4690162891841623,-0.0022730893800508383
446000,21.380970601411168-1.737172070804161E-14i,-0.0033862230089935223,-0.015099198425166464
446000,22.54150212691449+3.5174417542627814E-12i,-0.0015139748386867598,-0.007395365177622787
446000,22.558055498640723-1.1888380524606467E-12i,0.0010356278823020198,0.5540529987555485
452600,17.62315681193225-7.015452999081443E-15i,0.003154737920222007,0.49971839179060246
452600,18.12373532199943,-0.6650271026447208,-0.00312343741921321
452600,19.585493960754967,0.0018782354857872973,0.3296533226454195
452600,19.651302530802447-1.1602184920878365E-14i,-0.003664791069650327,-0.6602182150800843
452600,20.310886527865257-5.289344192510203E-15i,0.08380030821558249,-0.005664656902028177
452600,20.32035043047744+5.910246180182423E-15i,0.4258023735433419,0.006963236048494396
452600,21.613124649726878-1.3434214141333842E-14i,-0.0036743545716767883,-0.016012562867973326
452600,22.774575440072383-2.9720536168720826E-12i,-0.0026007193586415752,-0.21352218600822323
452600,22.790221446926274-6.558249441664462E-12i,0.001609555595800934,0.5985413605552968
459200,17.855301969810004+1.0858999399000849E-14i,0.0031019384606963195,0.4898788585214093
459200,18.355887465710598-2.9042776658061085E-15i,-0.6496886393682251,0.0012004441635742973
459200,19.81887719379969+2.7480988520387326E-15i,0.002696334400714858,0.46942234432690844
459200,19.88345392715837-3.6256488679904875E-15i,-0.0036054656049432973,-0.6520049521156214
459200,20.543592286549963+4.2648495931730636E-15i,-0.6871943881808081,-0.005291466839859962
459200,20.552515324676897-4.041558169012951E-15i,0.37568323863046904,0.006935569045407577
459200,21.845278501316002+2.2340867134178703E-14i,-9.738136943319652E-4,-0.005050449370383703
459200,23.007630939223432-7.323277230964077E-10i,-0.003951998737022415,-0.5267169750290238
459200,23.02238717249674+1.8861485496662678E-10i,-0.0026335378333181433,0.13017533817616248
465800,18.087447089254546+3.733349378284141E-15i,0.0031355463508669747,0.4962222794849889
465800,18.58803942260679-6.5196531313925544E-15i,-0.3046382269887839,-0.005938939417483392
465800,20.052231678778572+9.736811486583784E-15i,0.0016033819163440938,0.2830182479226782
465800,20.11560517838061,-0.004084382809097543,-0.6937464105880107
465800,20.776282826813894+1.1704940680622284E-14i,-0.12014388117092059,0.005538868137955857
465800,20.784682430628358-9.37067681099828E-15i,0.31436276991354695,-0.003661344239282138
465800,22.077432161625875+1.7848730510264783E-14i,-0.0016940524546203114,-0.00812843852973007
465800,23.240669103972923+3.3836421277500515E-11i,-0.0017054820932971757,-0.049913064565207256
465800,23.254552703721046-1.246129198554268E-11i,0.0013663267518622176,0.5786586440736967
472400,18.319592171531546,0.0031563050569061554,0.5001661289306033
472400,18.820191198664805+1.1001774031587565E-14i,0.08683330731604069,-0.005797893618161005
472400,20.285558406395673+5.057176765286547E-15i,0.002645379290949364,0.4610777675365269
472400,20.34775628886199,-0.00393001418273756,-0.6941184796359365
472400,21.008958229005916-1.302279224093775E-14i,0.7080382070637378,0.004390465298364154
472400,21.016852098851235+6.0314202128091215E-15i,-0.667969894138783,-0.0015698641013214706
472400,22.309585635903012+1.7348665437071373E-14i,-0.0036715949162819724,-0.015946622857137736
472400,23.473690392547418+4.563332920209549E-11i,-0.003211197110648917,-0.3504318630244528
472400,23.486718074395192-1.7372763385697872E-11i,7.162235080749535E-4,0.5228215848145527
479000,18.551737217851148-3.965934764531544E-15i,0.003163464461895666,0.5015591952010606
479000,19.05234279960808+4.801935458264047E-15i,-0.5000102824638918,-0.005080219404775092
479000,20.51885832221152-1.2732495049385651E-14i,0.002096243772106353,0.3676057728565896
479000,20.579907262833572-8.204542559142456E-15i,-0.0033927974866215013,-0.6215765835595756
479000,21.24161848426935-8.66360135792924E-15i,-0.3614592042091381,-0.007449340298113628
479000,21.249024750210182+2.5773593956749092E-14i,0.5299787953711704,0.006390567593385058
479000,22.541738929202957+4.312461651124643E-15i,-0.003397859127596128,-0.015126610952650943
479000,23.7066952367561+1.336739041972377E-9i,-0.002041665496270319,-0.11899158298172459
479000,23.718883323123688+1.2229241027706896E-10i,7.212698424639905E-4,0.5220846683583901
485600,18.78388222937122,0.0035421745853633445,0.5738979683850622
485600,19.284494230919616-1.3664284817486175E-14i,0.36661852784118004,0.005737436717551774
485600,20.752132329191667+3.2928155026900797E-15i,-0.004109330151547108,-0.7062567675815643
485600,20.81205810437274+5.127935434095582E-14i,-0.0013792399781766586,-0.3033524918172901
485600,21.474263479436424-4.036213729833676E-14i,0.7115294640572984,0.004030465498326416
485600,21.481200892045056+7.552415232520167E-15i,-0.24451856405977473,-0.0063640507222916115
485600,22.773892046399023-2.897466586048527E-14i,-0.0028330472491377694,-0.011794585943499428
485600,23.93968404947616+3.922838654438696E-11i,0.004211983766309843,0.6352097992067433
485600,23.9510484960005-2.2325633737092264E-11i,-0.004123772711635765,-0.14197235054674098
492200,19.01602720719976+6.308206760288269E-15i,0.0031787312291951956,0.5045224279992937
492200,19.516645497854707+1.2455390379374542E-14i,0.39094434344083817,0.005641370379637266
492200,20.985381290083815-1.7083546308710918E-14i,0.004088134683147174,0.7020725363556167
492200,21.044208817410688+1.699829978890807E-14i,-0.002313308062332069,-0.4552569248108471
492200,21.706892978292643-1.2260443324946777E-14i,0.6155540487437074,1.1069649344782812E-6
492200,21.71338113786127-4.5600367211994185E-15i,-0.5419465286914419,5.577231881300481E-4
492200,23.00604499219009-9.32910783610218E-15i,0.0028707863756239935,0.011962595364511407
492200,24.17265720880128+7.59162784302449E-11i,-0.004218367123697377,-0.6447950748810732
492200,24.183213649251954-3.886627256119266E-11i,4.956973734708951E-4,0.4981722605572403
498800,19.248172152398226-6.491767654822165E-15i,0.0031767708719616927,0.504199258985604
498800,19.748796605452586+2.078608117093989E-14i,-0.70118310056538,-6.736811596695898E-4
498800,21.218606029637133-7.991153987264353E-15i,0.0016567832600200873,0.2929832963761909
498800,21.2763594057392-1.3950258034747735E-14i,-0.003982493047301836,-0.6997541265927868
498800,21.939506598883813+1.0203885206381198E-14i,0.28342408794393725,0.007522253207696313
498800,21.94556623091943+7.590890752159186E-15i,0.6776154435707724,0.004921999136721317
498800,23.238197771108304+1.022383932354498E-14i,-0.0024778283152886043,-0.011416699876566206
498800,24.405615068924604+3.78373677668484E-11i,8.72147190655331E-4,0.3528714632980213
498800,24.41537885261789-3.128960608131462E-11i,0.00153540608366048,0.5865709358786662
